SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3
34,332.058272916667,-46.9609755555556,1.77,0.01246,-0.1479,0.602934057469237,-0.319799567742761,-0.730889019492854
35,122.383125833333,-47.3365877777778,1.79,-0.00058,0.0099,-0.362956052855702,0.572299706582248,-0.735347502573635
36,51.08071,49.8611797222222,1.81,0.00249,-0.026,0.4049800855329,0.501551705787411,0.764484804782608
37,276.042992916667,-34.3846161111111,1.81,-0.0032,-0.1241,0.0868795350167505,-0.820679312423873,-0.564745440490451
38,165.931952916667,61.7510333333333,1.82,-0.01922,-0.0352,-0.459108322838004,0.115047886708484,0.880899274414951
39,107.09785125,-26.3931997222222,1.84,-0.00021,0.0033,-0.263358783933759,0.856175354570443,-0.444528866499249
40,206.885156666667,49.313265,1.86,-0.0124,-0.0156,-0.581459592581642,-0.294801905811934,0.758285288347626
41,264.329710833333,-42.9978238888889,1.86,0.00055,-0.001,-0.0722630464056898,-0.727800918302003,-0.681970582534856
42,89.88217875,44.9474327777778,1.9,-0.00531,-0.0009,0.00145540471300313,0.70775373710682,0.706457733631992
43,252.16622875,-69.027715,1.91,0.00333,-0.0329,-0.109614182896831,-0.340718096940653,-0.933753666298023
44,306.4119075,-56.73509,1.92,0.00094,-0.0862,0.32558843618049,-0.441425314188543,-0.836143445958341
45,131.175943333333,-54.7088211111111,1.94,0.00332,-0.1041,-0.380363409777512,0.434853886147157,-0.816226545883641
46,125.628481666667,-59.5094830555556,1.95,-0.00333,0.0227,-0.295571767989779,0.412416990854314,-0.861713151589361
47,95.67493875,-17.9559177777778,1.96,-0.00024,-0.0005,-0.0940682317341599,0.946631615816624,-0.308285179200712
48,141.896847083333,-8.6586025,1.99,-0.00098,0.0333,-0.777932690187404,0.610046276379026,-0.150546571577948
49,37.9545154166667,89.2641094444444,2,0.22953,-0.0118,0.0101269797589666,0.0078991251027184,0.999917520650365
50,31.7933629166667,23.4624230555556,2.02,0.01386,-0.1458,0.779680739187134,0.483297510365869,0.398147537245626
51,99.42792125,16.3992522222222,2.02,-0.00014,-0.0669,-0.157142676289354,0.946359630810069,0.282328936635351
52,10.8973795833333,-17.9866047222222,2.05,0.01632,0.0327,0.933977373757128,0.179811394485215,-0.308794636810649
53,2.09691083333333,29.0904319444444,2.06,0.01035,-0.163,0.873268265771497,0.0319741471953534,0.48618945886102
54,86.9391204166667,-9.66960472222222,2.06,0.00011,-0.0012,0.0526383927406038,0.984386343774303,-0.167966442482852
55,222.67636,74.155505,2.06,-0.00788,0.0119,-0.200728204749303,-0.18507337314471,0.962006254850228
56,283.816357083333,-26.2967222222222,2.07,0.00103,-0.0527,0.214096597722772,-0.870572232270426,-0.443019903890582
57,17.433015,35.6205577777778,2.08,0.0144,-0.1122,0.775553977856111,0.243534751058156,0.582414673972596
58,211.67061875,-36.3699544444444,2.08,-0.043,-0.5179,-0.685294132104595,-0.422760970566157,-0.592996723657872
59,263.7336275,12.5600347222222,2.09,0.00752,-0.2226,-0.106538800819928,-0.970236858613204,0.21746246137721
60,47.042215,40.9556477777778,2.11,0.00021,-0.0014,0.514649802766759,0.55271023709176,0.655474617606286
61,340.666877916667,-46.8845769444444,2.12,0.01323,-0.0045,0.644929219688945,-0.226269634447912,-0.729978324416702
62,177.264906666667,14.5720602777778,2.13,-0.03437,-0.1138,-0.966729454410564,0.0461832540260798,0.251597434451577
63,30.9748045833333,42.3297247222222,2.17,0.00389,-0.0509,0.633855594124788,0.380479599157372,0.673396139298228
64,14.1772154166667,60.7167402777778,2.18,0.0035,-0.0038,0.474230189136177,0.119798045954961,0.87221221952988
65,190.3793275,-48.9598883333333,2.18,-0.01902,-0.0012,-0.645843186075775,-0.118293550198142,-0.754250101081207
66,136.99899375,-43.4325894444444,2.21,-0.00213,0.0143,-0.531088470410614,0.495265448958369,-0.687500670301476
67,120.896027916667,-40.0031477777778,2.22,-0.00268,0.0168,-0.393331718699024,0.65731281969588,-0.642829694498258
68,200.98142875,54.9253616666667,2.22,0.01406,-0.022,-0.536542221116385,-0.205759751851746,0.818404160227332
69,233.671950416667,26.7146930555556,2.22,0.00898,-0.0894,-0.529171773034984,-0.719641408361639,0.449548081960416
70,83.0016591666667,0.299079444444444,2.23,0.00011,0.0006,0.121838941354108,0.992536158052502,0.00521989732559119
71,154.99314375,19.8414886111111,2.23,0.02203,-0.1529,-0.852457464652863,0.397631640572509,0.339419135249072
72,269.15154125,51.488895,2.23,-0.00091,-0.0231,-0.00922035400163286,-0.622598038541462,0.782487487105327
73,305.55709125,40.2566791666667,2.23,0.00021,-0.0009,0.443786469126426,-0.620856179637364,0.646212947894421
74,10.1268354166667,56.5373311111111,2.25,0.00609,-0.0322,0.542803353891581,0.0969503229798515,0.834245260027381
75,139.272527916667,-59.2752291666667,2.25,-0.00248,0.0131,-0.387182119814137,0.333352286949199,-0.859631466898443
76,2.29452125,59.1497797222222,2.28,0.06804,-0.1804,0.512384409233933,0.0205304095540183,0.858510756751212
77,204.97191,-53.4663938888889,2.28,-0.00164,-0.0128,-0.539643024267991,-0.251317653279858,-0.803507836619408
78,220.482315,-47.3882002777778,2.29,-0.00208,-0.0242,-0.5149514801205,-0.43953529633894,-0.735957672963566
79,252.5408875,-34.2932316666667,2.29,-0.04937,-0.2559,-0.247870218953536,-0.788104515262815,-0.56342845826093
80,240.083352916667,-22.62173,2.3,-0.00084,-0.0435,-0.460368764088775,-0.80006780517352,-0.384645431763073
81,218.876765833333,-42.1578244444444,2.34,-0.00318,-0.0324,-0.577099473592233,-0.465274309957005,-0.671175099414154
82,165.46032,56.3824266666667,2.35,0.00983,0.0337,-0.535915896711826,0.138993315808116,0.83275146941463
83,265.62197875,-39.0299830555556,2.39,-0.00056,-0.0256,-0.0592994950381091,-0.774549863367399,-0.629726987706394
84,326.046492083333,9.87501138888889,2.39,0.00203,0.0014,0.817201491202942,-0.550245093785406,0.1714994447244
85,6.57104583333333,-42.3059813888889,2.4,0.02098,-0.3536,0.734702450954732,0.0846317468444456,-0.673089723578638
86,178.457697916667,53.69476,2.43,0.01213,0.0112,-0.591872384896398,0.0159360177019428,0.805874136163243
87,257.594530416667,-15.7249102777778,2.43,0.00285,0.0977,-0.206788389372206,-0.940099612745213,-0.271018966379013
88,111.023760416667,-29.3031036111111,2.46,-0.00029,0.0067,-0.31284976409555,0.813992385811365,-0.489429689482035
89,319.64488125,62.5855725,2.47,0.02171,0.0483,0.35086364667141,-0.298134773239925,0.887699475289706
90,345.943572916667,28.0827891666667,2.47,0.01419,0.1376,0.855850552989971,-0.214283000597745,0.470746881669531
91,140.528409583333,-55.0106680555556,2.48,-0.00125,0.0112,-0.442648782571498,0.364523019280573,-0.81925882583134
92,311.552844583333,33.9702561111111,2.49,0.02863,0.3303,0.550101837927583,-0.620622664274699,0.558762450865544
93,346.190224166667,15.2052644444444,2.49,0.00422,-0.0426,0.937097911885624,-0.230342865146383,0.262277845072279
94,221.246740416667,27.0742225,2.5,-0.00379,0.02,-0.669484844887629,-0.587055074880603,0.455144352401209
95,208.884940833333,-47.288375,2.53,-0.00562,-0.0448,-0.593921402723993,-0.327658586787353,-0.734776985139627
96,45.5698841666667,4.08973388888889,2.55,-0.00079,-0.0788,0.69825619088647,0.71228641111072,0.0713187242996445
97,168.527089166667,20.5237169444444,2.56,0.0102,-0.1304,-0.917814260188245,0.186279565048558,0.350595076178237
98,182.0895825,-50.7224255555556,2.58,-0.00501,-0.0064,-0.632656971600778,-0.0230832946376548,-0.774088055581278
99,249.289740833333,-10.56709,2.58,0.00089,0.0254,-0.347644860524887,-0.919517458605838,-0.18338673417042
100,83.18256625,-17.8222886111111,2.59,0.00023,0.0015,0.113009440804703,0.945279150482762,-0.306065669344988
101,183.9515425,-17.5419294444444,2.59,-0.01116,0.0223,-0.951229879283541,-0.0657080907696262,-0.301403655527982
102,229.251728333333,-9.3829175,2.61,-0.00651,-0.0208,-0.644003810904339,-0.747448807364217,-0.16303181257196
103,285.652974583333,-29.8801052777778,2.61,-0.00108,0.0037,0.233944295948115,-0.834913216926615,-0.498186698532379
104,241.359294583333,-19.8054533333333,2.62,-0.00048,-0.0249,-0.450963275495628,-0.825728811066663,-0.338827470445785
105,236.066978333333,6.42562694444444,2.63,0.00903,0.0441,-0.55471660275042,-0.824478550181687,0.111913408148153
106,89.9302875,37.2125852777778,2.65,0.00352,-0.0736,0.000968986185711761,0.796396506383646,0.604774061683944
107,28.6600383333333,20.808035,2.66,0.00687,-0.1088,0.820247959000687,0.448329353425012,0.355238056256248
108,84.9122495833333,-34.0741077777778,2.66,-1e-05,-0.0241,0.0734559651668422,0.825050089394138,-0.560264733114742
109,188.596810833333,-23.3967591666667,2.66,6e-05,-0.056,-0.907465589892088,-0.137189601439264,-0.397095978849875
110,21.4539679166667,60.2352830555556,2.68,0.03992,-0.0495,0.462042053043885,0.181574531629867,0.868071328107539
111,74.2484116666667,33.1660902777778,2.68,0.00029,-0.0185,0.227241941132944,0.805653655636247,0.547067900127656
112,208.67116125,18.3977169444444,2.68,-0.00428,-0.3581,-0.832543236980252,-0.455259609406292,0.315611226989275
113,224.633028333333,-43.13396,2.68,-0.00311,-0.0383,-0.519310645388384,-0.512700663085479,-0.683706430902921
114,262.690982083333,-37.2958111111111,2.68,-0.00035,-0.0291,-0.10120634793339,-0.78905374809535,-0.605930241657128
115,189.29591,-69.1355638888889,2.69,-0.00746,-0.0124,-0.351480728546344,-0.0575314140235118,-0.93442572410063
116,275.2485075,-29.8281033333333,2.7,0.0023,-0.0264,0.079357125959878,-0.863884336991614,-0.497399536449268
117,109.285651666667,-37.09747,2.71,-0.00088,0.007,-0.263433246019685,0.752851603157821,-0.603172768379203
118,296.564914583333,10.6132611111111,2.71,0.00107,-0.0031,0.439560903651804,-0.879127046917831,0.184178846120678
119,161.692409166667,-49.4202552777778,2.72,0.00641,-0.0536,-0.617579674025811,0.204335722443836,-0.759501322423819
120,243.586414583333,-3.69432305555556,2.73,-0.00306,-0.1429,-0.443923159175091,-0.893745244154358,-0.0644334330877522
121,245.99785875,61.5142130555556,2.73,-0.00237,0.0567,-0.194005559456996,-0.435699798511737,0.87893545182602
122,160.739172083333,-64.39445,2.74,-0.00291,0.0121,-0.407982947701716,0.142560533655377,-0.901790667853972
123,222.719637916667,-16.0417780555556,2.75,-0.00733,-0.069,-0.706073928276276,-0.651994483681669,-0.276338200502903
124,200.14924,-36.712295,2.76,-0.02834,-0.088,-0.752585411612633,-0.276140768512623,-0.597797184832031
125,265.868137916667,4.56730277777778,2.77,-0.00272,0.1588,-0.0718233056818126,-0.994233606283896,0.0796300753274566
126,83.8582604166667,-5.90990138888889,2.78,0.00015,-0.0006,0.10641977217533,0.988975812596328,-0.102964431672225
127,233.785199583333,-41.1667569444444,2.78,-0.00142,-0.0255,-0.444763054077353,-0.607362396126038,-0.658252797563234
128,247.555,21.4896133333333,2.78,-0.00705,-0.0145,-0.355255434444743,-0.859996533002995,0.366332553181268
129,76.9624379166667,-5.08644611111111,2.79,-0.00558,-0.0754,0.224701427858999,0.970385958466501,-0.0886586709193054
130,183.786315416667,-58.7489277777778,2.79,-0.00471,-0.0107,-0.517656879208271,-0.0342585508019054,-0.854902162300054
131,262.608175,52.3013872222222,2.8,-0.0017,0.0116,-0.0786729981719152,-0.606425964650358,0.791238338780752
132,6.43779958333333,-77.2542455555556,2.82,0.67078,0.3253,0.21923393646702,0.024737491253539,-0.975358671273115
133,261.324952916667,-55.5298841666667,2.82,-0.00097,-0.0247,-0.0853663809366455,-0.55950135803138,-0.824421501033798
134,3.30897,15.1835958333333,2.83,0.00033,-0.0082,0.963482513507993,0.0557053940418892,0.261912877191935
135,121.886036666667,-24.3043241666667,2.83,-0.00609,0.0464,-0.481415439625256,0.773846555716239,-0.411583141900316
136,248.970640416667,-28.2160161111111,2.83,-0.00065,-0.0225,-0.316205059532557,-0.822482377938002,-0.472797100570066
137,276.992669166667,-25.4217,2.83,-0.00331,-0.1863,0.109954375081328,-0.896454737496024,-0.429277228631347
138,82.0613466666667,-20.7594411111111,2.84,-0.00036,-0.0859,0.129146021426808,0.926115521784488,-0.354445123339948
139,195.544154583333,10.9591502777778,2.84,-0.01868,0.02,-0.945854228713423,-0.263093736601896,0.190109083911811
140,238.78567625,-63.4307266666667,2.84,-0.02809,-0.4019,-0.231798502562643,-0.382528966079996,-0.894394233165379
141,250.32150125,31.6027255555556,2.85,-0.03621,0.3451,-0.286803778799359,-0.801960037381139,0.52402642195795
142,262.96038875,-49.8761447222222,2.85,-0.00324,-0.0672,-0.0789799228289026,-0.639584028364696,-0.76465315173007
143,326.760187916667,-16.1272858333333,2.85,0.01827,-0.2962,0.803469414422765,-0.52657337653204,-0.277772171418929
144,29.6924729166667,-61.5698591666667,2.86,0.03676,0.0269,0.413575059548846,0.235827045444628,-0.879398245822691
145,334.6253925,-60.2595875,2.86,-0.00961,-0.0382,0.448212896485379,-0.212583754752496,-0.868281835949317
146,56.8711520833333,24.1051372222222,2.87,0.00141,-0.0431,0.498865478807608,0.764416524787059,0.408412304768761
147,58.53300625,31.8836355555556,2.88,0.00035,-0.0092,0.443248186068801,0.724251479086218,0.528195835451343
148,113.650418333333,31.8884919444444,2.88,-0.0162,-0.1482,-0.340612016920719,0.777763833021929,0.528267805163476
149,229.727425833333,-68.679545,2.88,-0.01219,-0.032,-0.235029544255305,-0.277406404200202,-0.93156148494657
150,111.787677916667,8.28931555555556,2.89,-0.00339,-0.0385,-0.367290437715062,0.918864659824587,0.144171672975394
151,194.0069475,38.3183797222222,2.89,-0.01984,0.055,-0.761249187181148,-0.189898787262246,0.620030745699251
152,239.712970416667,-26.1141052777778,2.89,-0.00089,-0.0257,-0.452849549815484,-0.775362013360729,-0.44016023612897
153,322.889725,-5.57117222222222,2.89,0.00153,-0.0067,0.793708762282851,-0.600501005000371,-0.0970821490747369
154,95.7401125,22.5135858333333,2.9,0.0041,-0.1088,-0.0923939887930712,0.919156697342148,0.382902489631473
155,287.440970833333,-21.0236147222222,2.9,-8e-05,-0.0368,0.27977129779364,-0.890519243008075,-0.358752698614501
156,59.46346125,40.0102147222222,2.91,0.0011,-0.0241,0.38915955792309,0.659699438943245,0.642924170283769
157,245.29715,-25.5927963888889,2.91,-0.00074,-0.018,-0.376909573023845,-0.819352825805047,-0.43197236093096
158,296.2436575,45.1308097222222,2.91,0.00408,0.0484,0.311960457050591,-0.632769800815281,0.70871930438854
159,46.1991279166667,53.50644,2.94,6e-05,-0.0042,0.41164652530191,0.429247948914045,0.803923713146931
160,102.484034583333,-50.6145597222222,2.94,0.0036,-0.0659,-0.137165695481553,0.619531382108983,-0.772894843148274
161,331.445982083333,0.319850833333333,2.94,0.00119,-0.0099,0.878353174845032,-0.477979640584852,0.00558242116194619
162,340.7505725,30.2212452777778,2.94,0.00101,-0.0261,0.815779050223687,-0.284873652455023,0.503340385179923
163,59.50736,-13.5085152777778,2.96,0.00415,-0.1113,0.493389799594325,0.837855760957215,-0.233589874538855
164,146.462804166667,23.7742547222222,2.97,-0.00336,-0.0096,-0.762794958821136,0.505595417127897,0.403134127774279
165,187.466064166667,-16.5154325,2.97,-0.0146,-0.1393,-0.950614973490322,-0.124578079577747,-0.284273590515747
166,286.352534166667,13.8634780555556,2.99,-0.00048,-0.0953,0.273345011938591,-0.931595363097274,0.239609231675137
167,84.4111908333333,21.1425491666667,3,0.00017,-0.018,0.0908328965389724,0.928252357655645,0.360689541590934
168,167.415868333333,44.4984869444444,3,-0.00583,-0.0274,-0.696134198260863,0.15540201091794,0.700890428679381
169,199.730403333333,-23.1715122222222,3,0.00496,-0.0411,-0.865358579766628,-0.310361389344286,-0.393484861752735
170,252.967634583333,-38.0473797222222,3,-0.00075,-0.0216,-0.230668490963464,-0.752961128664395,-0.616312896179431
171,100.983025,25.1311241666667,3.01,-0.00044,-0.0128,-0.172483374776313,0.888755759482054,0.424691282478521
172,146.775506666667,-65.0720066666667,3.01,-0.00183,0.005,-0.352579830621526,0.230937102854953,-0.906838198116873
173,182.531169583333,-22.6197663888889,3.01,-0.00517,0.0106,-0.922176978763535,-0.0407657599515732,-0.384613796754783
174,266.896172916667,-40.1269975,3.01,4e-05,-0.0064,-0.0414006214187107,-0.763496156422193,-0.644483985584346
175,328.482185416667,-37.3648522222222,3.01,0.00804,-0.0121,0.677538220099182,-0.415485781731531,-0.606888396234243
176,32.3859454166667,34.9872969444444,3.02,0.01211,-0.0391,0.691847963793475,0.438822047332908,0.573394807937234
177,55.7312616666667,47.7875513888889,3.02,0.00236,-0.0419,0.378319845741102,0.555246685132381,0.740658634573264
178,95.0783020833333,-30.0633672222222,3.02,0.00062,0.0038,-0.0766090529696319,0.862074617985632,-0.500957489242374
179,75.4922258333333,43.8233083333333,3.03,2e-05,-0.0023,0.180738588564281,0.698473286720633,0.69243673381867
180,230.182147916667,71.8340161111111,3.03,-0.00386,0.0177,-0.199642180947199,-0.239466231383242,0.950157315192465
181,105.756135833333,-23.8332908333333,3.04,-0.00011,0.0043,-0.248387655365396,0.880355309385389,-0.404076851476345
182,218.01946625,38.3082525,3.04,-0.00982,0.1519,-0.618177698421415,-0.483311667559513,0.619892059293588
183,155.5822525,41.4995163888889,3.05,-0.00716,0.0341,-0.681970961094439,0.309610493376771,0.662613726551842
184,191.570026666667,-68.1081191666667,3.08,-0.00722,-0.0103,-0.365279972840377,-0.074782089530734,-0.927889099260871
185,288.13875,67.6615413888889,3.08,0.01657,0.0923,0.118325301849426,-0.361189322063747,0.924954807852455
186,292.680335833333,27.9596811111111,3.08,-0.00054,-0.0056,0.340582534218707,-0.814974296265812,0.468850118706616
187,305.252815,-14.7813672222222,3.09,0.00334,0.014,0.558084177298933,-0.789588535485358,-0.255131330256909
188,87.7399704166667,-35.7683086111111,3.11,0.00458,0.4047,0.0319968365327927,0.810756107393412,-0.584508970655007
189,162.406201666667,-16.1936483333333,3.11,0.00644,0.199,-0.915403878921263,0.290274165655697,-0.278884648571404
190,254.65504875,-55.9901408333333,3.11,-0.00218,-0.0353,-0.148016804639315,-0.539395295690209,-0.828941337207669
191,309.3918,-47.2915016666667,3.11,0.00484,0.0661,0.430442804575782,-0.524182580514659,-0.734813999780847
192,133.848442916667,5.94556333333333,3.12,-0.00669,0.0147,-0.689026679984994,0.71729539818565,0.103583521906464
193,173.945353333333,-63.0198416666667,3.12,-0.00497,-0.0069,-0.451151162552353,0.0478529869218219,-0.891163688763361
194,140.263755416667,34.3925619444444,3.13,-0.018,0.0148,-0.634564817765046,0.52750431650637,0.564859883618903
195,224.79035,-42.1041869444444,3.13,-0.0016,-0.0213,-0.526537621785809,-0.522698363329388,-0.670480837770121
196,258.757960833333,24.8392041666667,3.13,-0.00155,-0.1577,-0.176918898799453,-0.890077678726317,0.420073123492518
197,274.406812916667,-36.7616861111111,3.13,-0.01076,-0.1666,0.0615570297562563,-0.798763313308186,-0.598488012745883
198,134.80189125,48.0418263888889,3.14,-0.04398,-0.2152,-0.47112558457584,0.474394876392664,0.743633098248365
199,258.76181,36.8091619444444,3.14,-0.00228,0.0027,-0.156034389758982,-0.785283764166946,0.599151632684361
200,142.805495,-57.0343769444444,3.16,-0.00399,0.0061,-0.433451947726702,0.328942419117408,-0.838997195416716
201,76.62872,41.2344744444444,3.17,0.00271,-0.0684,0.173911982550193,0.731632669238755,0.659142063312633
202,281.414110416667,-26.9907783333333,3.17,0.00383,0.0005,0.176343534418769,-0.873456226043626,-0.453847087744675
203,76.3652675,-22.3710325,3.18,0.00139,-0.0724,0.217989798279841,0.898677852409903,-0.380602897300901
204,99.4402970833333,-43.1959336111111,3.18,-4e-05,-0.004,-0.119573252871503,0.719144163901693,-0.684495367934555
205,143.214309583333,51.6773002777778,3.18,-0.10182,-0.5356,-0.496618189016955,0.371324464629179,0.784530761860473
206,220.6267475,-64.9751386111111,3.18,-0.03036,-0.2341,-0.321051933204682,-0.275434872589579,-0.906124322125335
207,257.196648333333,65.7146833333333,3.18,-0.00337,0.0192,-0.0911420992619756,-0.401054853695595,0.911508706524148
208,72.4600441666667,6.96127555555556,3.19,0.03112,0.0116,0.299149193770459,0.946478043722092,0.121198484390222
209,254.4170725,9.37503277777778,3.19,-0.0198,-0.0097,-0.265044749524536,-0.950376852415705,0.162896037833621
210,267.464508333333,-37.0433036111111,3.19,0.00352,0.0278,-0.0353100943498278,-0.79739902522304,-0.602418452415222
211,318.234109166667,30.2269158333333,3.2,0.00053,-0.0681,0.644462627009589,-0.575526093394677,0.503425901409296
212,44.56531125,-40.3046725,3.22,-0.00468,0.0257,0.543326250186531,0.535144009058285,-0.646851973350371
213,230.343007083333,-40.6475177777778,3.22,-0.00168,-0.0241,-0.484214835796265,-0.584131172859508,-0.651403688728097
214,354.836870833333,77.6322758333333,3.22,-0.01521,0.1272,0.213316061862784,-0.0192748809640351,0.976793087974713
215,322.164987916667,70.5607161111111,3.23,0.00252,0.0087,0.262845022026219,-0.204140879139197,0.942994695563189
216,244.580370833333,-4.69251055555556,3.24,0.00551,0.0401,-0.42780579542893,-0.900160882605225,-0.0818082320112334
217,102.047717916667,-61.9413916666667,3.25,-0.00969,0.242,-0.0981795055615536,0.460014072559117,-0.882466904611875
218,275.327503333333,-2.898825,3.25,-0.03655,-0.7007,0.092729738750068,-0.994406165493426,-0.0505724587102996
219,284.735927916667,32.6895575,3.25,-0.00022,0.0018,0.214075452072702,-0.813927390411133,0.540086941110772
220,302.826189583333,0.821461111111111,3.25,0.00237,0.0061,0.542036657980114,-0.840232539333778,0.0143367098896682
221,56.809755,-74.2389622222222,3.26,0.01253,0.1153,0.1486936308506,0.227312143624658,-0.962402926795855
222,68.4990733333333,-55.0449747222222,3.26,0.00676,0.0127,0.209989364311336,0.533063774768076,-0.819602024708413
223,112.30762625,-43.3014325,3.26,-0.00548,0.1887,-0.276240968569921,0.67328980105188,-0.685836548372185
224,211.592904583333,-26.6823611111111,3.26,0.00321,-0.1408,-0.761084227051456,-0.468092227046776,-0.449043946971649
225,260.50241,-24.9995455555556,3.26,-0.00065,-0.0236,-0.149546884691113,-0.893887918031793,-0.422611073300226
226,9.8319825,30.8610238888889,3.27,0.00896,-0.0831,0.84580629403548,0.146582377264583,0.512957424788286
227,343.662552083333,-15.8208202777778,3.27,-0.00305,-0.0248,0.923270207238211,-0.270638267419027,-0.272629882138291
228,226.017565,-25.2819647222222,3.28,-0.0053,-0.0447,-0.62792249333109,-0.650631826194289,-0.427073259654538
229,78.23292,-16.2054683333333,3.29,0.00317,-0.0161,0.195830715162015,0.94008677606088,-0.27908275560234
230,93.719405,22.5067988888889,3.3,-0.00451,-0.0102,-0.0599293775207058,0.921888248616812,0.382793059984382
231,153.43424125,-70.0379033333333,3.3,-0.00698,0.0076,-0.305354149830299,0.15268178864939,-0.939918674458721
232,183.856500416667,57.0326169444444,3.3,0.01269,0.0078,-0.542929330803189,-0.0365991162515849,0.838980480370792
233,231.232394583333,58.9660655555556,3.3,-0.00107,0.0173,-0.322815656380034,-0.401966884926948,0.856862109920875
234,16.5210283333333,-46.7184136111111,3.32,-0.00682,0.0316,0.657280370889965,0.194957741426218,-0.727993127097185
235,258.03830625,-43.2391888888889,3.32,0.00201,-0.2874,-0.150987273366285,-0.71268187041034,-0.685045542186674
236,261.348579166667,-56.3777266666667,3.32,-9e-05,-0.0159,-0.0832913256200493,-0.547415005480415,-0.832706050687355
237,269.75663125,-9.77363194444444,3.32,-0.0007,-0.1161,-0.00418592446968537,-0.985477236088455,-0.169755987192775
238,286.735037083333,-27.6704230555556,3.32,-0.00382,-0.2505,0.255014779221934,-0.848123870023794,-0.464384930283327
239,117.323563333333,-24.8597858333333,3.33,-0.00041,-0.0007,-0.416482319734151,0.806106127189748,-0.420399083081787
240,168.560021666667,15.4295702777778,3.33,-0.00408,-0.0794,-0.944807283842285,0.191192707651555,0.266053650490707
241,63.6061820833333,-62.4738580555556,3.34,0.00601,0.0497,0.205444938298501,0.413978293243646,-0.886800062049278
242,101.3223525,12.8955911111111,3.34,-0.00788,-0.1909,-0.19137696179284,0.95580737062227,0.223175107839305
243,332.713652916667,58.2012608333333,3.34,0.00169,0.0045,0.468302957374112,-0.241567878617003,0.849904288808535
244,28.59885625,63.6701013888889,3.35,0.00481,-0.0187,0.389423879405717,0.21231070711107,0.896255100847186
245,127.566125,60.7181691666667,3.36,-0.01831,-0.1077,-0.29819642770315,0.387689896673076,0.872224417522635
246,154.2707325,-61.3323041666667,3.37,-0.00337,0.0064,-0.43216633907358,0.208259568139595,-0.877416781039688
247,158.0060975,-61.6853325,3.37,-0.00233,0.0114,-0.439794811397426,0.177634196440834,-0.880355959895042
248,258.66191,14.3903327777778,3.37,-0.00046,0.0328,-0.190429768098586,-0.949721592002339,0.248526459570125
249,291.374585416667,3.11477527777778,3.37,0.0169,0.0807,0.363925336304532,-0.92984187628596,0.0543363110694766
250,203.6733,0.595820277777778,3.38,-0.01859,0.0486,-0.915800283313946,-0.401499321601834,0.0103988381737403
251,230.670283333333,-44.6896075,3.38,-0.00223,-0.0203,-0.450572866533125,-0.549910317279915,-0.703265764055969
252,81.11923625,-2.39714611111111,3.39,-4e-05,-0.0032,0.154243589472612,0.987147157333764,-0.0418258876112961
253,83.7844879166667,9.93415833333333,3.39,-7e-05,-0.0019,0.106645197660948,0.979216474901576,0.17251636762113
254,131.693794166667,6.41880916666667,3.4,-0.0155,-0.0402,-0.660979839789569,0.742029307439969,0.111795162202645
255,207.376154583333,-41.6877091666667,3.4,-0.00232,-0.0204,-0.663146514189155,-0.343392435173714,-0.665070173879599
256,46.2941391666667,38.8402738888889,3.41,0.01102,-0.1066,0.538184060874729,0.563062127747431,0.627151462500824
257,67.1655866666667,15.8708827777778,3.41,0.00753,-0.0264,0.373276171880032,0.88649806591086,0.273470434677851
258,228.071229166667,-52.0992472222222,3.41,-0.01237,-0.071,-0.410476121598399,-0.457021222385209,-0.789076014010732
259,28.2704495833333,29.5788291666667,3.42,0.00092,-0.2337,0.765943784420618,0.411908810209015,0.493620553846388
260,60.1700654166667,12.4903466666667,3.42,-0.00056,-0.012,0.485654383467786,0.846973961446922,0.216275122123265
261,193.900865833333,3.39747027777778,3.42,-0.03149,-0.0528,-0.969006770433526,-0.239820471898115,0.0592622992513172
262,266.614695416667,27.7206761111111,3.42,-0.02195,-0.75,-0.0522728854989329,-0.883681108738194,0.465161524097654
263,311.23956,-66.2032125,3.42,-0.00701,0.0106,0.265986796217574,-0.303411318729778,-0.914982292672687
264,311.322395833333,61.8387819444444,3.42,0.01216,0.818,0.311629078523501,-0.354440425072898,0.881623106827819
265,340.365503333333,10.8313644444444,3.42,0.00525,-0.011,0.925075716856789,-0.330032371666655,0.187919003120974
266,137.742022083333,-58.9668958333333,3.43,-0.00229,0.0141,-0.381558781308229,0.346680570802973,-0.856869580644747
267,240.030534166667,-38.3967066666667,3.43,-0.00141,-0.0271,-0.39150281438767,-0.678938098404859,-0.62110273293629
268,22.0913629166667,-43.3182338888889,3.44,-0.00167,-0.2077,0.674141297316314,0.273622021808858,-0.686049925613224
269,154.172570416667,23.4173105555556,3.44,0.00144,-0.0073,-0.825972357227952,0.39977858255983,0.39742515021291
270,154.27413125,42.914365,3.44,-0.01549,-0.0426,-0.659780305523287,0.317897781011722,0.680904508188499
271,286.562243333333,-4.88255416666667,3.44,-0.00132,-0.0904,0.284022394336709,-0.955032441340877,-0.0851135447606755
272,12.2762133333333,57.8151872222222,3.45,0.13606,-0.5597,0.520472302985985,0.113254985418307,0.846334384331846
273,17.147465,-10.1822641666667,3.46,0.01462,-0.1383,0.940499559921622,0.290188529641036,-0.176780075381839
274,119.194642916667,-52.98236,3.46,-0.00314,0.0168,-0.2936720736951,0.525579690260471,-0.798450187749572
