Star_ID,RA,Dec,Distance,pm_RA,pm_Dec,Magnitude,Spectral_Type,Color_Index,x,y,z,v_x,v_y,v_z,RA_Radians,Dec_Radians,pm_RA_Radians,pm_Dec_Radians,Luminosity,RA_hrs,x0,y0,z0
114087,347.67765,17.594372,155.521,24.37,-27.28,5.68,K4III,1.33,144.830576,-31.637352,47.010311,1.19e-05,1.621e-05,-1.899e-05,6.06811972280457,0.307079715749745,1.18149093951389e-07,-1.32257172e-07,112.615974690787,23.17851,0.931260455592236,-0.203428184933386,0.302276260107949
114158,347.93412,8.720116,74.2942,-8.93,-5.05,5.15,A5Vn,0.139,71.813157,-15.350679,11.263598,9.48e-06,-5.32e-06,-2.5e-07,6.07259602517871,0.152194727772963,-4.32938616736111e-08,-2.448309e-08,41.8793565117918,23.195608,0.966603981083131,-0.206619941041579,0.151607861663622
114208,348.1374,49.406207,24.5881,89.78,95.57,4.53,F0V,0.302,15.657659,-3.288881,18.670848,1.03e-06,1.072e-05,1.611e-05,6.07614381857507,0.862300985193797,4.35265722402778e-07,4.63336434e-07,8.12082216249983,23.20916,0.636795376788851,-0.13375976382236,0.759341802933653
114260,348.31647,57.168355,6.5462,2074.37,294.97,5.57,K3Vvar,1,3.475601,-0.718451,5.500421,-4.25e-06,6.81e-05,-1.057e-05,6.07926928625852,0.997776027980489,1.00568295453403e-05,1.430054913e-06,0.22080047330189,23.221098,0.530939144860048,-0.109793053700123,0.84026728474604
114279,348.360435,11.065001,105.9322,-9.12,-5.97,5.85,G5III:,1.004,101.825187,-20.975009,20.330802,1.536e-05,-7.95e-06,1.3e-07,6.08003647311868,0.19312070374546,-4.42150076666667e-08,-2.8943376e-08,44.6683592150963,23.224029,0.961228526349055,-0.198003712625269,0.191922510194699
114362,348.580665,-6.049003,61.9579,46.22,-195.85,4.22,M2III,1.545,60.393261,-12.198628,-6.529062,-3.53e-06,1.488e-05,-5.848e-05,6.08388029470773,-0.105575015191439,2.24080883152778e-07,-9.49507593e-07,68.5488226452662,23.238711,0.974746768908084,-0.196885759121835,-0.105379003403284
114383,348.65433,74.231268,138.8889,41.34,5.54,5.89,A0V,-0.01,37.006212,-7.425066,133.661991,1.14e-06,2.816e-05,-1.94e-06,6.08516611169229,1.29558003901342,2.00421975541667e-07,2.6858677e-08,73.9945954312724,23.243622,0.266444501118854,-0.0534617608927981,0.962366441614506
114413,348.744165,-41.105397,76.5697,110.13,-111.8,5.77,K2III,1.16,56.585823,-11.261524,-50.340614,8.7e-07,4.151e-05,-4.875e-05,6.08673388084643,-0.717424516689823,5.33925306395833e-07,-5.42021694e-07,25.1188643150958,23.249611,0.739008173420366,-0.147076105206606,-0.65744622509765
114460,348.89274,-3.49638,71.2251,-12.43,-3.26,5.56,A3V,0.062,69.760936,-13.695732,-4.343703,1.012e-05,-6.36e-06,-1.81e-06,6.08932704570452,-0.0610233482930937,-6.02623404930556e-08,-1.5804925e-08,26.3754574088934,23.259516,0.979441781270123,-0.19228772394014,-0.0609854763392787
114469,348.907155,70.88808,116.2791,17.04,-2.27,5.55,F0IV,0.263,37.360207,-7.324877,109.869992,6.98e-06,8.42e-06,1.118e-05,6.0895786628572,1.23723039170389,8.26122511666667e-08,-1.100527e-08,70.9904615855287,23.260477,0.321297298539013,-0.0629943573982018,0.944880816234259
114493,348.972885,-9.087737,45.9348,368.56,-17.02,4.24,K0III,1.107,44.520534,-8.675776,-7.255216,-9.87e-06,8.554e-05,3.3e-07,6.09072580175638,-0.15861093000877,1.78682930105556e-06,-8.2515288e-08,37.0168961033235,23.264859,0.969216165749979,-0.188872589989313,-0.15794672772691
114559,349.165785,-44.489166,89.2061,3.44,-9.88,5.92,K1III,1.053,62.503933,-11.961939,-62.513506,1.525e-05,-1.4e-06,-2.097e-05,6.09409270392892,-0.776482422121421,1.66775906111111e-08,-4.7899591e-08,29.7029784401786,23.277719,0.700667046244859,-0.134093076139786,-0.700774383976665
114562,349.176075,53.213476,20.5044,111.7,-236.29,5.58,F7V,0.556,12.06018,-2.305781,16.421224,5.34e-06,1.028e-05,-3.479e-05,6.09427228044771,0.928750354295356,5.41536881180556e-07,-1.145566245e-06,2.14585315988437,23.278405,0.588181323806889,-0.11245615295293,0.800872239491295
114577,349.212255,-7.726504,187.9699,-18.66,-15.43,4.93,M3III,1.613,182.971432,-34.863134,-25.271516,-1.997e-05,-1.35e-05,-1.187e-05,6.09490351142046,-0.134852928559063,-9.04662327916667e-08,-7.480675e-08,328.095293113119,23.280817,0.97340886971265,-0.18547190273172,-0.13444458212147
114586,349.239885,-62.001198,20.5381,176,-26.12,5.64,F7V,0.521,9.472157,-1.799996,-18.134254,1.7e-07,1.781e-05,4e-07,6.09538576213068,-1.08212504304166,8.53272077777778e-07,-1.26633333e-07,2.03798038628706,23.282659,0.461198920091029,-0.0876457085802089,-0.882957408867688
114609,349.29141,3.282289,42.3012,760.35,17.96,3.7,G7III,0.916,41.496215,-7.847237,2.421966,1.472e-05,0.0001559,2.86e-06,6.09628505595718,0.0572867478846987,3.68628082010417e-06,8.7072537e-08,51.6178605496673,23.286094,0.98097308079126,-0.185509114248977,0.05725542152027
114634,349.35747,-58.235734,23.0574,-34.93,79.59,3.99,F1III,0.41,11.929297,-2.241691,-19.60403,1.645e-05,-7.06e-06,-1.132e-05,6.09743802622759,-1.01640530169693,-1.69345418618056e-07,3.85863208e-07,11.7381593248322,23.290498,0.517370342418295,-0.097220771450665,-0.850221177332412
114660,349.43598,49.0153,172.7116,34.48,6.74,4.82,M2III,1.668,111.354244,-20.766915,130.377297,-4.17e-06,3.014e-05,-2.48e-06,6.09880845668287,0.855478362918867,1.67163757055556e-07,3.2676442e-08,306.760897691794,23.295732,0.644741127493219,-0.120241013675925,0.754884744281508
114670,349.475895,-9.182513,123.1527,19.63,-9.64,4.41,B5Vn,-0.144,119.529341,-22.20547,-19.652688,-4.72e-06,1.28e-05,-4.7e-06,6.0995050347281,-0.160265090940333,9.51689254930555e-08,-4.6736038e-08,227.40499508959,23.298393,0.970578739414519,-0.180308529798398,-0.159579900609268
114692,349.541085,-40.824361,35.4108,127.46,-122.41,5.54,F5V,0.445,26.350953,-4.864271,-23.149708,1.223e-05,1.999e-05,-3.502e-05,6.10064280000578,-0.712519512778727,6.17943517236111e-07,-5.93460426e-07,6.64354681976006,23.302739,0.74414456018202,-0.137367183131865,-0.653742403818144
114703,349.597185,41.773676,129.5337,-9.58,-11.03,5.98,A7m,0.215,95.015978,-17.443523,86.294018,4.5e-07,-6.2e-06,-7.89e-06,6.10162204860493,0.729088181094205,-4.64451505972222e-08,-5.3474948e-08,59.2652335240215,23.306479,0.733523433824296,-0.134663995715921,0.666189898068439
114727,349.656,68.111445,62.2665,54.88,10.91,4.75,K0III,0.836,22.835788,-4.167994,57.777604,-6.78e-06,1.808e-05,-1.585e-05,6.10264836107529,1.18876896481526,2.66065747888889e-07,5.2893172e-08,42.5010833176047,23.3104,0.36674344224502,-0.0669395600144829,0.927910740791021
114740,349.705995,-32.532027,55.8659,19.65,-78.57,4.41,K1III,1.109,46.342019,-8.416758,-30.043133,2.93e-06,4.88e-06,-2.652e-05,6.10352097857652,-0.567790977033445,9.52658882291666e-08,-3.80918108e-07,46.8166139724364,23.313733,0.829520365504566,-0.150659740126584,-0.537770960463803
114753,349.740315,-9.61075,80.1925,43.47,-7.8,4.99,A0V,-0.022,77.802657,-14.082589,-13.388422,-7.41e-06,1.851e-05,-1.28e-06,6.10412006404944,-0.167739229885336,2.107485069375e-07,-3.7815467e-08,56.5457540687621,23.316021,0.970199750433639,-0.175610060139592,-0.16695373921022
114764,349.77777,-13.458552,21.1193,265.64,-44.87,5.2,G6/G8IV,0.787,20.213398,-3.645056,-4.915367,1.386e-05,2.514e-05,-6.92e-06,6.10477367276678,-0.234896037439108,1.28785906102778e-06,-2.17535898e-07,3.22998124059562,23.318518,0.957101269127615,-0.172593090570896,-0.232741886478337
114779,349.849905,-5.124352,34.1647,200.98,-20.42,5.56,F3IV,0.386,33.495513,-5.99668,-3.051503,-3.46e-06,3.443e-05,-2.55e-06,6.10603268781218,-0.0894368152408388,9.74378535180556e-07,-9.8998953e-08,6.07015806341044,23.323327,0.980415222069491,-0.175523085449734,-0.0893176287674314
114781,349.850445,-18.075376,427.3504,3.96,9.58,5.96,K2/K3III,1.534,399.902835,-71.590418,-132.593127,1.229e-05,6.13e-06,1.728e-05,6.10604222098794,-0.315474831604938,1.919862175e-08,4.644515e-08,657.052390963554,23.323363,0.935772585124784,-0.167521641724847,-0.310267897924828
114789,349.874175,48.625322,87.7193,22.98,51.91,5.44,K0III,1.014,57.077691,-10.193605,65.824923,-7.27e-06,1.122e-05,2.303e-05,6.10645626483911,0.848671970084334,1.11410183791667e-07,2.51666781e-07,44.6683592150963,23.324945,0.650684882760361,-0.116207244846779,0.750403264646587
114828,349.968375,42.078044,147.4926,47.78,4.25,5.81,M0III,1.512,107.800199,-19.069371,98.84104,6.19e-06,3.36e-05,4.31e-06,6.10810034388479,0.734400414290084,2.31643976569444e-07,2.0604581e-08,89.8669495047526,23.331225,0.730885262471231,-0.129290794614437,0.670142241266977
114864,350.085765,5.381307,132.626,78.53,-59.35,5.05,K2III,1.204,130.069967,-22.734151,12.438163,5.033e-05,4.246e-05,-3.435e-05,6.1101492023366,0.0939215303019588,3.80724183340278e-07,-2.87736919e-07,146.285068699985,23.339051,0.980725012576468,-0.171415006601398,0.0937835018472285
114887,350.15934,23.740337,49.5786,30.48,-9.14,4.58,A5V,0.18,44.715629,-7.756411,19.960021,1.688e-05,4.51e-06,4.58e-06,6.11143333499809,0.414347045270263,1.47771209833333e-07,-4.431197e-08,31.5064883297239,23.343956,0.901911285642816,-0.156446348956682,0.402592315783905
114907,350.206455,30.414921,128.7001,77.44,-68.83,5.58,M0III,1.501,109.371067,-18.878913,65.155416,1.313e-05,4.676e-05,-4.687e-05,6.1122557220975,0.53084051414901,3.75439714222222e-07,-3.33697256e-07,84.5668200099355,23.347097,0.849814426351188,-0.146689844185996,0.506258363267305
114916,350.221845,38.182326,41.9639,129.56,-61.21,5.77,F5V,0.468,32.506379,-5.60201,25.940605,4.93e-06,2.589e-05,-1.548e-05,6.11252440609029,0.666407307398536,6.28124604527778e-07,-2.96754453e-07,7.5439708219799,23.348123,0.774628483791842,-0.133497440320555,0.618165953062939
114948,350.314575,-26.986769,101.3171,-19.59,-11.2,5.65,G5IV,0.817,88.998027,-15.189411,-45.976206,7.6e-06,-1.106e-05,-1.094e-05,6.11414285496875,-0.471007970117405,-9.49750000208333e-08,-5.4299132e-08,49.1133999646998,23.354305,0.878409702342611,-0.149919349923054,-0.453784732388624
114991,350.478885,31.812465,254.4529,10.27,-6.81,5.35,B6III,-0.101,213.249892,-35.766578,134.132483,8.18e-06,1.147e-05,-6.06e-06,6.11701046666569,0.555232250111654,4.97903649930556e-08,-3.3015811e-08,408.507467663125,23.365259,0.838072092200164,-0.140562690626815,0.527140681677093
115031,350.63553,60.133485,526.3158,6.83,-1.59,5.56,K3II,1.679,258.602363,-42.646498,456.414616,2.8e-07,1.762e-05,-1.266e-05,6.11974457473678,1.0495273075503,3.31127743819444e-08,-7.708537e-09,1440.12437117557,23.375702,0.491344552693688,-0.0810285544746262,0.867187928823961
115040,350.663205,-15.039338,65.3595,119.67,17.49,5.19,A3V,0.203,62.284459,-10.24053,-16.959596,-4.12e-06,3.91e-05,8.54e-06,6.12022758254465,-0.26248595805327,5.80176531520833e-07,8.4793912e-08,31.2464008580611,23.377547,0.952953412217813,-0.1566805638786,-0.259482167104237
115073,350.74263,-20.10058,50.1002,-120.27,-96.7,3.96,K0III,1.082,46.435798,-7.568697,-17.217874,-1.93e-05,-2.645e-05,-1.959e-05,6.12161372100263,-0.350821303129754,-5.83085413604167e-07,-4.68814829e-07,56.9639373341184,23.382842,0.926859756307703,-0.151071084150527,-0.343669200934286
115079,350.76903,12.31391,119.0476,18.98,-17.15,5.09,K3III,1.315,114.802504,-18.657626,25.388987,-1e-07,1.111e-05,-1.054e-05,6.12207455515432,0.214918276476472,9.20176365694444e-08,-8.3145546e-08,113.657997475015,23.384602,0.964341464492035,-0.156724210334071,0.213267582526081
115171,351.055215,-51.891174,180.5054,23.17,-37.03,5.75,M0III,1.611,110.045392,-17.320712,-142.028828,-2.515e-05,2.448e-05,-1.597e-05,6.12706939589914,-0.905671842856919,1.12331329784722e-07,-1.79526505e-07,142.1673931308,23.403681,0.609651616998668,-0.0959571725513456,-0.786839962715964
115225,351.209385,62.282806,240.9639,12.24,-13.25,4.96,M1III,1.676,110.757542,-17.127515,213.313986,-1.67e-06,1.473e-05,-4.07e-05,6.12976025423545,1.08704003991915,5.93411945e-08,-6.4237812e-08,524.807460249773,23.413959,0.459644302484524,-0.0710796057650946,0.885254090551292
115226,351.2118,32.384882,145.1379,16.51,2.76,5.56,B9III,-0.075,121.12571,-18.725706,77.736525,1.611e-05,9.26e-06,1.15e-05,6.12980216537396,0.565222812082499,8.00427386597222e-08,1.3380857e-08,109.5468767334,23.41412,0.834555097747423,-0.129019965901307,0.535603992911382
115255,351.33093,-56.848985,89.0472,85.19,-20.73,5.6,K0III,1.063,48.138857,-7.339536,-74.553036,-1.237e-05,3.909e-05,1.138e-05,6.13188157486178,-0.992201971391406,4.13012774465278e-07,-1.00501875e-07,39.7374505061463,23.422062,0.54060011562369,-0.0824248010783676,-0.837232146513047
115258,351.344895,23.404101,52.2466,193.12,36.47,4.42,F8IV,0.617,47.401961,-7.215479,20.75302,-6.47e-06,5.046e-05,4.01e-06,6.13212516638157,0.408478621101054,9.36272179888889e-07,1.76811549e-07,40.5508535448384,23.422993,0.907275228543575,-0.138105150174679,0.397213578779016
115304,351.51162,-20.642014,86.881,-50.13,-62.97,4.38,K4III,1.46,80.412869,-12.001128,-30.628032,2.78e-06,-2.176e-05,-3.059e-05,6.13503507042539,-0.360271112262772,-2.430370980625e-07,-3.05287174e-07,116.412602941049,23.434108,0.925550348867541,-0.138132531343053,-0.352527949949977
115348,351.65235,-52.721603,30.7692,33.16,130.07,5.53,F4V,0.409,18.4392,-2.705635,-24.483239,2.702e-05,1.03e-06,-2.9e-06,6.13749129468689,-0.920165555274903,1.60764216472222e-07,6.30597154e-07,5.06290758346022,23.44349,0.599271398323435,-0.0879332946603158,-0.795701908280769
115376,351.73314,1.255608,47.0588,85.6,-94.43,4.95,A0p,0.036,46.55861,-6.764661,1.031187,2.4e-07,1.97e-05,-2.16e-05,6.13890149225447,0.0219144941663675,4.15000510555556e-07,-4.57809558e-07,20.1929606979812,23.448876,0.989371501550536,-0.143749308723166,0.0219127397020334
115381,351.74985,87.307504,102.145,76.9,19.35,5.56,A7IV,0.25,4.748708,-0.688222,102.032138,-4.53e-06,3.913e-05,-1.079e-05,6.13919301119005,1.52380340385016,3.72821720347222e-07,9.3811447e-08,54.250032163115,23.44999,0.0464894759599532,-0.00674077748107774,0.998896035903597
115390,351.78075,42.91201,91.9963,87.42,17.07,5.75,B9III,-0.007,66.685973,-9.632366,62.637871,-6.23e-06,4.029e-05,-6.9e-07,6.13973245446105,0.748955863129831,4.23824119541667e-07,8.2757695e-08,36.9487712253932,23.45205,0.724877166130651,-0.10470500587133,0.680874405281827
115404,351.812355,-58.47611,96.3391,52.45,69.25,5.63,G8III,0.983,49.857814,-7.173546,-82.121507,2.495e-05,2.116e-05,2.65e-05,6.14028388899179,-1.02060065533211,2.54284775451389e-07,3.35733473e-07,45.2480637855548,23.454157,0.517524565273586,-0.0744625186547303,-0.852422229680796
115405,351.8187,70.359782,65.3595,120.97,-4.43,5.6,A6IV,0.163,21.744608,-3.125976,61.556974,5.74e-06,3.79e-05,-3.36e-06,6.14039473069221,1.2280098630741,5.86479109368056e-07,-2.1477246e-08,21.4190399072212,23.45458,0.33269204100167,-0.0478308230253915,0.941821755016764
115441,351.91827,25.167281,110.6195,27.28,-36.06,5.99,A0MNp...,-0.066,99.123947,-14.075168,47.042266,-4.46e-06,1.541e-05,-2.446e-05,6.14213250725026,0.439251917291636,1.32257172055556e-07,-1.74823813e-07,42.8153994337418,23.461218,0.89608137812321,-0.127239756275949,0.425262516810083
115465,351.99207,6.378992,45.5373,-123.83,-43.26,4.27,K1III,1.062,44.814124,-6.304546,5.059407,3.28e-06,-2.807e-05,-8.81e-06,6.14342046498317,0.111334414859018,-6.00344780631944e-07,-2.09730398e-07,35.3834356814722,23.466138,0.984117892873366,-0.138447649578082,0.111104550999455
115471,352.0149,-87.482214,149.0313,16.29,11.48,5.5,K2III,1.278,6.483422,-0.909367,-148.887707,1.122e-05,1.031e-05,-3.131e-05,6.1438190260413,-1.52685266800466,7.89761485625e-08,5.565661e-08,122.011284703193,23.46766,0.0435035835025078,-0.00610249361903094,-0.999034632930245
115543,352.25397,-63.110656,118.4834,39.18,-13.63,5.66,Ap Si,-0.142,53.097463,-7.222391,-105.673291,2.99e-06,2.23e-05,-1.722e-05,6.1479915850625,-1.10148873620091,1.89950000041667e-07,-6.6080104e-08,66.5579596367229,23.483598,0.448141997742617,-0.0609578227844856,-0.891881659022447
115554,352.288725,12.760554,53.6193,59.62,25.18,4.54,G8III,0.939,51.82195,-7.01698,11.843245,-1.418e-05,1.756e-05,2.99e-06,6.14859823715177,0.222713674165735,2.89045916347222e-07,1.22076084e-07,38.264848659511,23.485915,0.966481816745867,-0.130867140356161,0.220877091330473
115626,352.50804,58.54892,190.4762,18.67,4.22,4.89,B3IV,-0.122,98.536357,-12.958414,162.492475,-7.93e-06,1.843e-05,-9.31e-06,6.15242598400375,1.02187142601745,9.05147141597222e-08,2.0459137e-08,349.623004002702,23.500536,0.517316111085824,-0.0680321091263346,0.853085970661141
115711,352.82235,39.236198,79.1766,287.3,-83.78,5.22,K0III,1.029,60.844885,-7.662161,50.080351,-1.241e-05,0.00011271,-6.307e-05,6.15791175660991,0.684800842952116,1.39286970423611e-06,-4.06176901e-07,44.586152794807,23.52149,0.768475324413981,-0.0967764733595026,0.632518766497029
115865,353.24268,-37.818268,53.3618,96.39,37.58,4.38,B9.5IVMNpe.,-0.095,41.860861,-4.959933,-32.719276,1.046e-05,2.387e-05,6.43e-06,6.16524789997918,-0.660053285811416,4.673119066875e-07,1.82192981e-07,43.8934785534717,23.549512,0.784472047551078,-0.0929500136004099,-0.613158952949969
115881,353.31927,-20.914504,90.009,-2.55,8.64,4.7,A0V,0.02,83.507895,-9.78146,-32.130963,1.544e-05,-2.93e-06,-1.95e-06,6.16658447782595,-0.365026956480858,-1.23627488541667e-08,4.1887902e-08,92.9822390585381,23.554618,0.927771347490904,-0.108671758614073,-0.356974474794259
115884,353.33148,-77.385327,31.4367,15.66,1.79,5.82,G2V,0.681,6.819164,-0.797253,-30.678073,6.31e-06,1.67e-06,-2.589e-05,6.16679763231595,-1.35062875306607,7.5921822375e-08,8.678164e-09,4.04389620507819,23.555432,0.216915642231135,-0.0253609147720007,-0.97586086516336
115899,353.36706,22.498775,159.4896,9.54,-17.48,5.33,M5IIIa,1.481,146.364219,-17.020205,61.030887,8.8e-06,6.4e-06,-1.131e-05,6.16741857569822,0.392677695477479,4.6251225125e-08,-8.4745431e-08,163.530965174458,23.557804,0.917703692786859,-0.106716637216188,0.382663679471452
115944,353.48826,31.325277,168.3502,50.22,-18.45,4.97,K4III,1.383,142.881771,-16.308926,87.524488,-8.41e-06,4.221e-05,-2.562e-05,6.16953401139252,0.546729223328915,2.43473430375e-07,-8.9448124e-08,253.746464586496,23.565884,0.84871860939785,-0.0968754365028066,0.519896020242673
115957,353.537565,-1.247567,64.9351,107.44,-13.24,5.91,A2m,0.299,64.507173,-7.306818,-1.413795,6.7e-07,3.396e-05,-4.1e-06,6.17039464873341,-0.0217741536566463,5.20883818388889e-07,-6.4189331e-08,15.8781536420562,23.569171,0.993410320635899,-0.112525090940341,-0.0217724312594537
115988,353.656425,40.236441,80.3213,-17.71,-45.77,5.55,A1III,0.096,60.940765,-6.774861,51.883084,2.077e-05,-9.25e-06,-5.02e-06,6.1724689147206,0.702258376381816,-8.58605028263889e-08,-2.21899221e-07,33.8532212815354,23.577095,0.758711306508225,-0.084346610761887,0.645943343204003
115989,353.659185,33.497328,88.968,-4.54,21.66,5.63,K0III:,1.042,73.737557,-8.19388,49.101255,-7.88e-06,-1.09e-06,6.1e-06,6.17251716740777,0.584638672843126,-2.20105410972222e-08,1.05010643e-07,38.5833559905351,23.577279,0.828810134695533,-0.0920991419423328,0.551898096281786
116002,353.70567,-15.246005,113.8952,49.92,-87.88,5.95,K4III,1.35,109.223998,-12.047502,-29.950245,-4.595e-05,3.28e-05,-3.686e-05,6.17332843766616,-0.266092990974792,2.42018989333333e-07,-4.26054262e-07,47.1194269420276,23.580378,0.95898962964874,-0.105777383352091,-0.262963943150687
116014,353.745975,71.642043,645.1613,5.26,-2.44,5.86,K0Ib,1.681,201.986001,-22.135334,612.327323,8.03e-06,1.567e-05,-5.32e-06,6.1740319381355,1.25038953349229,2.55011995972222e-08,-1.1829453e-08,1641.34546670214,23.583065,0.313078295788907,-0.0343099074005803,0.949107375885404
116023,353.768985,-42.615075,76.2777,42.18,10.78,4.69,A2V,0.078,55.802714,-6.092649,-51.645428,1.859e-05,1.366e-05,-1.022e-05,6.17443348132609,-0.743773365699502,2.04494410458333e-07,5.2262914e-08,67.4217467576244,23.584599,0.731571423181933,-0.0798747960406458,-0.677069619567313
116129,354.09702,2.102222,30.9789,-104.5,62.11,5.68,F6Vbwvar,0.449,30.794242,-3.183892,1.136395,3.769e-05,-1.967e-05,1.078e-05,6.18015894598491,0.03669070078054,-5.06630296180555e-07,3.01117776e-07,4.46683592150963,23.606468,0.994028010139944,-0.102775054868244,0.0366824638492642
116216,354.383505,44.428994,247.5248,15.16,-17,5.81,B8V,-0.064,175.913392,-17.299562,173.273431,8e-06,1.749e-05,-2.244e-05,6.18515888210535,0.775432226839656,7.34977539722222e-08,-8.2418325e-08,253.04630494614,23.625567,0.71069023645934,-0.0698903618986132,0.700024803214178
116218,354.39084,46.458152,26.4061,159.22,-421.46,3.81,G8III-IV,0.984,18.103691,-1.77795,19.141071,4.568e-05,1.599e-05,-3.212e-05,6.18528691330299,0.810847712162292,7.71920342180556e-07,-2.043295738e-06,18.1802562377426,23.626056,0.685585670260903,-0.0673329242563083,0.724871413454829
116225,354.414825,-13.060243,81.9001,34.83,25.77,5.66,K0III,1.025,79.402725,-7.764754,-18.507384,-9.24e-06,1.48e-05,1.297e-05,6.18570570153029,-0.227944246805756,1.688606049375e-07,1.24936485e-07,31.7980142769152,23.627655,0.969508420319414,-0.0948078709409364,-0.225975420206272
116236,354.462405,-45.492351,61.3874,71.36,-12.34,4.74,A2V,0.082,42.83208,-4.152573,-43.77891,6.58e-06,2.07e-05,-9.87e-06,6.18653601417662,-0.79399131347757,3.45963042444444e-07,-5.9826008e-08,41.6869383470336,23.630827,0.697732955348496,-0.0676461381988731,-0.713156871247437
116245,354.486675,18.400667,71.3776,48.52,17.61,5.49,A1Vn,0.01,67.414776,-6.507126,22.531014,-1.576e-05,1.839e-05,6.2e-07,6.18695956027648,0.321152224037279,2.35231597805556e-07,8.5375689e-08,28.2618117981016,23.632445,0.944482740719597,-0.091165039393462,0.315660083119781
116265,354.53415,43.268073,153.1394,27.72,-1.21,4.29,B8V,-0.083,111.002171,-10.621481,104.963685,1.83e-06,2.05e-05,-1.36e-06,6.18778816891558,0.755170336670356,1.3439035225e-07,-5.866245e-09,392.6449353996,23.63561,0.724843992312583,-0.0693585287728104,0.685412708734546
116287,354.59889,-76.869552,161.8123,78.48,-18.47,5.99,K0II/III,0.907,36.595556,-3.459593,-157.581797,-7.79e-06,6.257e-05,-5.28e-06,6.18891824521554,-1.3416267805195,3.804817765e-07,-8.9545086e-08,91.6220490121999,23.639926,0.226160265955029,-0.0213828600359585,-0.973855383206271
116343,354.78474,50.471733,129.199,-16.69,-1.87,5.35,B9V,-0.061,81.889479,-7.474551,99.652631,5.78e-06,-1.102e-05,6.35e-06,6.19216184299022,0.880897916672369,-8.09154032847222e-08,-9.066015e-09,105.293121284344,23.652316,0.633824028877274,-0.0578527185444316,0.771310678893272
116348,354.792345,75.292882,79.1139,7.09,13.99,5.95,A3V,0.124,20.002389,-1.823035,76.521856,-4.15e-06,3.11e-06,4.33e-06,6.19229465476629,1.31410869947254,3.43732899513889e-08,6.7825433e-08,22.7195643773527,23.652823,0.252830171199729,-0.0230434076209771,0.967236220318661
116361,354.8373,77.632276,14.1024,-48.85,127.18,3.21,K1IV,1.031,3.008186,-0.271815,13.774751,-1.816e-05,-1.71e-06,-4.119e-05,6.19307929772452,1.35493881912783,-2.36831482951389e-07,6.16586038e-07,9.00326431059722,23.65582,0.213316203402967,-0.019273282891291,0.976793088597752
116362,354.83817,74.002628,100.4016,-8.53,5.56,5.98,G8III,0.889,27.55781,-2.489471,96.513559,-4.4e-07,-4.13e-06,9.59e-06,6.19309447514719,1.29158952086185,-4.13546069513889e-08,2.695564e-08,35.6122980942762,23.655878,0.274475612132747,-0.0247948807110857,0.961274337655425
116392,354.94611,-14.222178,43.592,51.8,-55.58,4.97,A7IV,0.257,42.091623,-3.722431,-10.709792,-3.89e-06,1.133e-05,-1.088e-05,6.19497832441801,-0.248223830770126,2.51133486527778e-07,-2.69459443e-07,17.013748158992,23.663074,0.965581763625127,-0.0853926706885123,-0.245682619546586
116402,354.979335,9.677294,54.407,89.12,-11.16,5.99,A2m,0.212,53.42698,-4.693673,9.145741,-1.97e-06,2.377e-05,-3.68e-06,6.19555810457708,0.168900636579447,4.32065952111111e-07,-5.4105206e-08,10.3561897704499,23.665289,0.981987958786787,-0.0862697121921021,0.168098737520697
116405,354.98766,5.626292,13.7137,376.32,-437,4.13,F7V,0.507,13.595494,-1.192399,1.34449,1.06e-05,2.418e-05,-2.836e-05,6.19570356794487,0.09819731193689,1.82445084266667e-06,-2.118635784e-06,3.65090052484498,23.665844,0.991376842626119,-0.0869493898099327,0.0980395813758271
116439,355.102035,44.333932,51.6262,81.33,-18.96,4.15,B9IVn,-0.071,36.792238,-3.152838,36.078346,-1.52e-06,2.056e-05,-9.83e-06,6.19769974311596,0.773773076694111,3.94298966395833e-07,-9.1920673e-08,50.7691625888249,23.673469,0.712667025854271,-0.061071618360252,0.698839014144808
116454,355.15899,-32.073125,89.4454,-91.41,-53.47,5.3,K0III,0.965,75.52317,-6.396346,-47.495678,-3.52e-06,-3.948e-05,-2.725e-05,6.19869381927838,-0.559781629261398,-4.43168185395833e-07,-2.59229874e-07,52.8688665850881,23.677266,0.844348266800443,-0.071510553437521,-0.531001172407508
116487,355.287135,-11.680655,107.0664,68.51,3.24,5.89,K0III,0.984,104.49459,-8.614646,-21.676286,-7.72e-06,3.632e-05,3.92e-06,6.20093018927621,-0.203865880555324,3.32145852548611e-07,1.5707963e-08,43.9744078447369,23.685809,0.975980203312464,-0.080460807611976,-0.202456664944847
116523,355.39371,-18.027077,232.0186,-40.82,-72.28,5.36,K4/K5III,1.58,219.916487,-17.718388,-71.802033,-4.53e-06,-4.57e-05,-8.522e-05,6.20279034236674,-0.31463184720412,-1.97900944402778e-07,-3.50423328e-07,336.666574368623,23.692914,0.94783899824487,-0.0763660444985277,-0.309466412804055
116535,355.440855,-17.816533,257.0694,13.93,0.11,4.82,G2Ib/II,0.822,243.966266,-19.453971,-78.655541,4.33e-06,1.707e-05,-8.1e-07,6.20361323392727,-0.310957161333669,6.75345457013889e-08,5.33295e-10,679.203632617185,23.696057,0.94902870521683,-0.0756759859233211,-0.305970034201064
